COD_CURSO;CURSO;COD_CURRICULO;COD_DISCIPLINA;DISCIPLINA;TIPO;CH;CRED
12205100;MEDICINA - D;1995;1201062;HISTOLOGIA/EMBRIOLOGIA IV;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201061;HISTOLOGIA/EMBRIOLOGIA III;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201060;HISTOLOGIA/EMBRIOLOGIA II;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201059;HISTOLOGIA/EMBRIOLOGIA I;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201058;GEN?TICA M?DICA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201057;FISIOLOGIA/FISIOPATOLOGIA III;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201056;FISIOLOGIA/FISIOPATOLOGIA II;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201055;FISIOLOGIA/FISIOPATOLOGIA I;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201054;FARMACOLOGIA IV;Obrigat?ia;;
12205100;MEDICINA - D;1995;1201053;FARMACOLOGIA III;Obrigat?ia;;
12205100;MEDICINA - D;1995;1203010;ANESTESIOLOGIA;Obrigat?ia;60;4
12205100;MEDICINA - D;1995;1204055;SAUDE COLETIVA II;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1204054;SAUDE COLETIVA I;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204053;REUMATOLOGIA;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1204052;PSIQUIATRIA;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1204051;PSICOLOGIA M?DICA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204050;PNEUMOLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204035;ONCOLOGIA;Obrigat?ia;60;4
12205100;MEDICINA - D;1995;1204034;NEUROLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204033;NEFROLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204032;MET. DE DIAGNOSTICO POR IMAGEM;Obrigat?ia;60;4
12205100;MEDICINA - D;1995;1204031;MEDICINA LEGAL;Obrigat?ia;30;2
12205100;MEDICINA - D;1995;1204030;INICIACAO AO EXAME CLINICO;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204029;IMUNOLOGIA CL?NICA;Obrigat?ia;60;4
12205100;MEDICINA - D;1995;1204028;HEMATOLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204027;GASTROENTEROLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204026;ENDOCRINOLOGIA;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1204025;DOENCAS INFECTO-PARASITARIAS;Obrigat?ia;;
12205100;MEDICINA - D;1995;1204024;DERMATOLOGIA;Obrigat?ia;;
12205100;MEDICINA - D;1995;1202006;OBSTETRICIA;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1202005;GINECOLOGIA;Obrigat?ia;105;7
12205100;MEDICINA - D;1995;1203015;UROLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;1995;1203014;TRAUMATOLOGIA/ORTOPEDIA;Obrigat?ia;90;6
12205100;MEDICINA - D;1995;1203013;OTORRINOLARINGOLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;1995;1203012;OFTALMOLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;1995;1305194;EXAME NACIONAL DE CURSO;Complementar;;
12205100;MEDICINA - D;2010;1304055;FUTSAL;Optativa;;
12205100;MEDICINA - D;2010;1202010;INICIACAO AO EXAME CLINICO;Obrigat?ia;210;14
12205100;MEDICINA - D;2010;1202205;SAUDE COLETIVA III;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202225;SOCIOLOGIA DA SAUDE;Optativa;60;4
12205100;MEDICINA - D;2010;1201224;TEM(CULTURA E SUBJETIVIDADE);Optativa;;
12205100;MEDICINA - D;2010;1201197;TOPICOS EM MEDICINA (SEMIN. EM FARMAC.);Optativa;;
12205100;MEDICINA - D;2010;1202015;DERMATOLOGIA;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202014;HEMATOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202013;GASTROENTEROLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202012;PNEUMOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202011;CARDIOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202190;PSICOLOGIA M?DICA;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202180;SISTEMA ENDOCRINO-REPRODUTOR;Obrigat?ia;120;8
12205100;MEDICINA - D;2010;1202030;GEN?TICA M?DICA;Obrigat?ia;45;3
12205100;MEDICINA - D;2010;1202024;FARMACOLOGIA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202023;MECANISMOS DE AGRESSAO E DEFESA;Obrigat?ia;135;9
12205100;MEDICINA - D;2010;1202032;TEM(TANATOLOGIA);Optativa;30;2
12205100;MEDICINA - D;2010;1202029;SAUDE COLETIVA IV;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202028;ATEN??O AO PACIENTE CIR?RGICO I;Obrigat?ia;120;8
12205100;MEDICINA - D;2010;1202027;ATEN??O ? SA?DE DA CRIAN?A E DO ADOLESC.;Obrigat?ia;120;8
12205100;MEDICINA - D;2010;1202026;OBSTETRICIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202025;GINECOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202262;TEM(TERAPIAS ComplementarES);Optativa;30;2
12205100;MEDICINA - D;2010;1202261;TEM(INTERP CLIN  DE EXAMES LABORATORIAIS;Optativa;30;2
12205100;MEDICINA - D;2010;1202260;TEM(DERMATOLOGIA PARA O PSF);Optativa;30;2
12205100;MEDICINA - D;2010;1202259;TEM(BIO ESTATISTICA COMPUTACIONAL);Optativa;30;2
12205100;MEDICINA - D;2010;1202258;TEM(INT AS PRAT INTEG E E ComplementarES;Optativa;30;2
12205100;MEDICINA - D;2010;1202257;TEM(TANATOLOGIA E CLINICA DO LUTO);Optativa;30;2
12205100;MEDICINA - D;2010;1202251;INTRODUCAO A MEDICINA ALTERNATIVA;Optativa;30;2
12205100;MEDICINA - D;2010;1307314;INGLES INSTRUMENTAL;Optativa;30;2
12205100;MEDICINA - D;2010;1202256;GERIATRIA;Optativa;30;2
12205100;MEDICINA - D;2010;1202255;ZOONOSE;Optativa;30;2
12205100;MEDICINA - D;2010;1202254;TECNICAS ASSISTENCIAIS BASICAS EM SAUDE;Optativa;30;2
12205100;MEDICINA - D;2010;1202253;PRIMEIROS SOCORROS;Optativa;30;2
12205100;MEDICINA - D;2010;1202051;EST?GIO CURRICULAR EM CL?NICA M?DICA;Complementar;795;53
12205100;MEDICINA - D;2010;1202252;TEM(ANATOMIA PATOLOGICA);Optativa;;
12205100;MEDICINA - D;2010;1202052;EST CURRIC EM GINECOLOGIA E OBSTETRICIA;Complementar;630;42
12205100;MEDICINA - D;2010;1202049;TEM(ENDOCRINOLOGIA FEMININA);Optativa;30;2
12205100;MEDICINA - D;2010;1201253;ATIVIDADES ComplementarES FLEXIVEIS;Complementar;120;8
12205100;MEDICINA - D;2010;1202045;TEM (MEDICINA INTENSIVA);Optativa;30;2
12205100;MEDICINA - D;2010;1202050;ESTAGIO CURRICULAR EM PEDIATRIA;Complementar;795;53
12205100;MEDICINA - D;2010;1201276;TOXICOLOGIA;Optativa;30;2
12205100;MEDICINA - D;2010;1201243;",""TEM(CORPO,, CULTURA E SOCIEDADE)"",";Optativa;;
12205100;MEDICINA - D;2010;1201242;TEM(ESTATISTICA AVANCADA);Optativa;;
12205100;MEDICINA - D;2010;1202048;ESTAGIO CURRICULAR EM CIRURGIA;Complementar;390;26
12205100;MEDICINA - D;2010;1202047;ESTAGIO CURRICULAR EM SAUDE COLETIVA;Complementar;405;27
12205100;MEDICINA - D;2010;1202053;TRABALHO DE CONCLUSAO DE CURSO;Complementar;120;8
12205100;MEDICINA - D;2010;1202044;TEM(PSICOPATOLOGIA);Optativa;30;2
12205100;MEDICINA - D;2010;1202043;TEM (DEPEND?NCIA QU?MICA);Optativa;30;2
12205100;MEDICINA - D;2010;1202042;TEM(RADIOLOGIA TORAXICA);Optativa;30;2
12205100;MEDICINA - D;2010;1202041;MEDICINA LEGAL;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202040;IMAGEM;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202039;URGENCIAS E EMERGENCIAS;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202038;ATEN??O ? SA?DE MENTAL;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202037;ATEN??O AO PACIENTE ONCOL?GICO;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202036;UROLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;2010;1202035;ORTOPEDIA E TRAUMATOLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;2010;1202034;OTORRINOLARINGOLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;2010;1202033;OFTALMOLOGIA;Obrigat?ia;45;3
12205100;MEDICINA - D;2010;1202031;PROCESSOS PATOLOGICOS GERAIS;Obrigat?ia;105;7
12205100;MEDICINA - D;2010;1201206;ELETROCARDIOGRAFIA;Optativa;30;2
12205100;MEDICINA - D;2010;1202022;DEONTOLOGIA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202021;IMUNOLOGIA CL?NICA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202020;NEFROLOGIA;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202019;DOEN?AS INFECCIOSAS E PARASITARIAS;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202018;ENDOCRINOLOGIA E METABOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202017;REUMATOLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202016;NEUROLOGIA;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202179;SISTEMA NERVOSO;Obrigat?ia;135;9
12205100;MEDICINA - D;2010;1201178;FISIOLOGIA MOLECULAR E CELULAR(COMPLEM);Obrigat?ia;;
12205100;MEDICINA - D;2010;1202177;ETICA E RELACOES HUMANAS;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202176;BIOESTATISTICA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202175;FUNDAMENTOS DA ANATOMIA HUMANA;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202174;BIOF?SICA E FISIOL. MOLECULAR E CELULAR;Obrigat?ia;120;8
12205100;MEDICINA - D;2010;1202173;GENESE E DESENVOLVIMENTO;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202172;BIOLOGIA CELULAR E TISSULAR;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202189;SAUDE COLETIVA II;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202188;SAUDE COLETIVA I;Obrigat?ia;60;4
12205100;MEDICINA - D;2010;1202187;SISTEMA URINARIO;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202186;SISTEMA DIGESTORIO;Obrigat?ia;75;5
12205100;MEDICINA - D;2010;1202185;SISTEMA RESPIRATORIO;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202184;",""SIST CARDIOVASCULAR,,LINF E HEMATOLOGICO"",";Obrigat?ia;105;7
12205100;MEDICINA - D;2010;1202183;EPIDEMIOLOGIA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202182;METODOLOGIA CIENT?FICA E INFORM. M?DICA;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1202181;SISTEMA LOCOMOTOR;Obrigat?ia;90;6
12205100;MEDICINA - D;2010;1202171;BIOQU?MICA MOLECULAR E METAB?LICA;Obrigat?ia;120;8
12205100;MEDICINA - D;2010;1202170;INTRODUCAO AO CURSO;Obrigat?ia;30;2
12205100;MEDICINA - D;2010;1304207;LIBRAS;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205147;HIST?RIA DA PSICOLOGIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205149;SAUDE MENTAL E ATENCAO PSICOSSOCIAL I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205151;METODOLOGIA CIENT?FICA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205150;SAUDE COLETIVA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205148;BASES EPISTEMOL?GICAS DA PSICOLOGIA I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1307332;LIBRAS;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205296;TEPSI(SEMIOL. E SEMIOTEC.PSICOPATOLOGICA;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205297;TEPSI(PSICOLOGIA E FAMILIA);Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205272;PSICOPATOLOGIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205271;T?C. DE EXAME E ACONS. PSICOL?GICO II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205270;PSICOLOGIA E ESTETICA DA SUBJETIVACAO;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205269;PSIQUIATRIA CLASSICA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205268;ESTAGIO SUPERVISIONADO BASICO I;Complementar;120;8
12208200;PSICOLOGIA - N;2010;1205288;ESTAGIO SUPERVISIONADO ESPECIFICO I;Complementar;180;12
12208200;PSICOLOGIA - N;2010;1205287;TRABALHO DE CONCLUSAO DE CURSO I;Obrigat?ia;75;5
12208200;PSICOLOGIA - N;2010;1205286;PSICOLOGIA E PRAT DE CUIDADO EM SAUDE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205285;PSICOLOGIA E PRAT INTERDISC  EM SAUDE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205298;ATIVIDADES ComplementarES FLEXIVEIS;Complementar;195;13
12208200;PSICOLOGIA - N;2010;1205295;TEPSI(GEST?O DE PESSOAS);Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205294;ESTAGIO SUPERVISIONADO ESPECIFICO II;Complementar;240;16
12208200;PSICOLOGIA - N;2010;1205293;TRABALHO DE CONCLUSAO DE CURSO II;Complementar;165;11
12208200;PSICOLOGIA - N;2010;1205292;ATENCAO BASICA EM SAUDE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205291;PRATICAS CLINICAS II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205274;PSICOLOGIA DA SAUDE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205273;TEORIAS E PR?TICAS CL?NICAS;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205284;PSICOLOGIA E PRAT COMUNITARIAS EM SAUDE;Obrigat?ia;30;2
12208200;PSICOLOGIA - N;2010;1205283;PRATICAS CLINICAS I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205282;CONSTRUCAO DE CASOS CLIN E DIR DO TRATAM;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205204;FENOMENOLOGIA E EXISTENCIALISMO I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205203;ANTROPOLOGIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205202;PROCESSOS PSICOLOGICOS BASICOS;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205201;BASES EPISTEMOLOGICAS DA PSICOLOGIA II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205200;BASES ANATOMOFISIOLOGICAS DA PSICOLOGIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205199;SOCIOLOGIA DA SAUDE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205219;CULTURA E SUBJETIVIDADE;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205218;BIOETICA;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205217;PRATICAS INTEGRATIVAS EM PSICOLOGIA I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205216;FENOMENOLOGIA E EXISTENCIALISMO II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205215;PSICOLOGIA SOCIAL I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205214;SAUDE MENTAL E ATENCAO PSICOSSOCIAL II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205213;M?TODOS E T?CNICAS DE PESQUISA I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205259;T?C. DE EXAME E ACONS. PSICOL?GICO I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205263;DROGAS E CULTURA;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205251;PRATICAS INTEGRATIVAS EM PSICOLOGIA II;Obrigat?ia;90;6
12208200;PSICOLOGIA - N;2010;1205250;PSICOLOGIA JURIDICA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205249;PSICOLOGIA COMUNITARIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205248;PSICOLOGIA EDUCACIONAL;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205247;PSICAN?LISE II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205246;GENEALOGIA E COSNT DA SUBJ II:ADOLESCENC;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205245;ETICA;Obrigat?ia;30;2
12208200;PSICOLOGIA - N;2010;1205281;CLINICA AMPLIADA;Obrigat?ia;30;2
12208200;PSICOLOGIA - N;2010;1205290;TEPSI(LOGOT.E ANAL.EXIS:PERSP.CLIN.E SOC;Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205289;",""TEPSI(TESTEMUNHO,,VIOLENCIA E MODERNIDADE"",";Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205280;PSICOTERAPIAS;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205279;ESTAGIO SUPERVISIONADO BASICO II;Complementar;120;8
12208200;PSICOLOGIA - N;2010;1205278;TOPICOS EMERGENTES EM PSICOLOGIA;Obrigat?ia;60;40
12208200;PSICOLOGIA - N;2010;1205277;PSICOLOGIA HOSPITALAR;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205276;AVALIA??O PSICOL?GICA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205275;SAUDE MENTAL E TRABALHO;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205234;PSICAN?LISE I;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205233;PSICOLOGIA SOCIAL II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205232;M?TODOS E T?CNICAS DE PESQUISA II;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205231;GENEALOGIA E COSNT DA SUBJ I : INFANCIA;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205254;",""CORPO,, CULTURA E SOCIEDADE"",";Optativa;60;4
12208200;PSICOLOGIA - N;2010;1205262;PSICOLOGIA ORGANIZACIONAL E DO TRABALHO;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205261;EDUCA??O EM SA?DE;Obrigat?ia;60;4
12208200;PSICOLOGIA - N;2010;1205260;GENEA E CONST DA SUBJETIVIDADE:III:IDOSO;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301080;PLANEJAMENTO EMPRESARIAL;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301085;M?TODOS E T?CNICAS DE PESQUISA I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1307011;INGLES;Optativa;;
13301100;ADMINISTRA??O - D;1995;1307045;LINGUA PORTUGUESA;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301003;AN?LISE DE CUSTOS;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301005;INTRODUCAO A ADMINISTRACAO;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301011;MATEM?TICA FINANCEIRA;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301019;PESQUISA OPERACIONAL;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301048;PRATICA ADMINISTRATIVA;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301047;TOPICOS ESP. EM ADMINISTRACAO;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301041;INTRODUCAO A SOCIOLOGIA;Obrigat?ia;;
13301100;ADMINISTRA??O - D;1995;1301040;ORCAMENTO EMPRESARIAL;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301037;CONTABILIDADE DE CUSTOS;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301032;ADMINISTRA??O DE UNIVERSIDADE;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301031;ADMINISTRA??O P?BLICA;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301029;ADMINISTRA??O MUNICIPAL;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301079;CRIA??O DE NOVOS NEG?CIOS;Optativa;;
13301100;ADMINISTRA??O - D;1995;1303014;ELABORA??O E AN?LISE DE PROJETO;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301122;TEA(POLITICAS PUBLICAS;Optativa;30;2
13301100;ADMINISTRA??O - D;1995;1301121;TEA(GESTAO PUBLICA);Optativa;30;2
13301100;ADMINISTRA??O - D;1995;1301120;TEA(GESTAO DO TURISMO);Optativa;30;2
13301100;ADMINISTRA??O - D;1995;1301116;TEA(ADMINISTRACAO DE SERVICOS);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301115;TEA(ESTRATEGIAS EM REDES EMPRESARIAIS);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301114;TEA(MARKETING CULTURAL);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301112;TEA(RESPONSAB. SOCIAL DAS ORGANIZACOES);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301111;ESTAGIO SUPERVISIONADO (PUBLICA);Obrigat?ia;;
13301100;ADMINISTRA??O - D;1995;1301110;TEA(GEST?O DO CONHECIMENTO);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301093;TEA(PLANEJAMENTO ESTRATEGICO);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301102;TEA (EXTENS?O);Optativa;;
13301100;ADMINISTRA??O - D;1995;1305254;ENADE/INGRESSANTE;Complementar;;
13301100;ADMINISTRA??O - D;1995;1305253;ENADE/CONCLUINTE;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301100;TEA (WEB-MARKETING);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301099;TEA(GESTAO DA INOVACAO TECNOLOGICA);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301098;TEA(ADM DE ORGANIZACOES TERCEIRO SETOR);Optativa;;
13301100;ADMINISTRA??O - D;1995;1301101;TEA (EDUCA??O AMBIENTAL E CIDADANIA);Optativa;;
13301100;ADMINISTRA??O - D;1995;1114032;INFERENCIA ESTATISTICA;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1114031;ESTATISTICA DESCRITIVA;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1109084;MATEM?TICA APLICADA ? ADMINISTRA??O II;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1109083;MATEM?TICA APLICADA ? ADMINISTRA??O I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1411138;ADMINISTRA??O DE SISTEMAS DE INFORMA??O;Obrigat?ia;;
13301100;ADMINISTRA??O - D;1995;1411137;INTRODU??O ? INFORM?TICA;Obrigat?ia;;
13301100;ADMINISTRA??O - D;1995;1105269;ERGONOMIA;Optativa;;
13301100;ADMINISTRA??O - D;1995;1305027;INTRODUCAO A SOCIOLOGIA;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1305023;M?TODO E T?CNICA DE PESQUISA II;Optativa;;
13301100;ADMINISTRA??O - D;1995;1305015;INTRODUCAO A POLITICA;Complementar;;
13301100;ADMINISTRA??O - D;1995;1303076;ELABORA??O E AN?LISE DE PROJETOS;Optativa;;
13301100;ADMINISTRA??O - D;1995;1303072;PLANEJAMENTO URBANO;Optativa;;
13301100;ADMINISTRA??O - D;1995;1305075;DIREITO ADMINISTRATIVO;Complementar;;
13301100;ADMINISTRA??O - D;1995;1305074;LEGISLACAO TRIBUTARIA;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1305073;LEGISLACAO SOCIAL;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1305072;INST DO DIREITO PUBL E PRIVADO;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301027;TEORIA GERAL ADMINISTRACAO II;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301078;GESTAO DA QUALIDADE;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301077;AN?LISE DE INVESTIMENTOS;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301076;FORMACAO DE EMPREENDEDORES;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301075;CONTABILIDADE PUBLICA;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301074;ORCAMENTO PUBLICO;Complementar;;
13301100;ADMINISTRA??O - D;1995;1301073;",""ORGANIZACAO,, SIST E METODOS II"",";Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301072;",""ORGANIZACAO,, SIST E METODOS I"",";Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301071;GERENCIAMENTO DOS SUPRIMENTOS;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301070;ADM DE RECURSOS MATERIAIS E PATRIMONIAIS;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301069;ADMINISTRA??O DE RECURSOS HUMANOS II;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301068;ADMINISTRA??O DE RECURSOS HUMANOS I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301067;ADMINISTRA??O DA PRODU??O II;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301066;ADMINISTRA??O DA PRODU??O I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301065;ADMINISTRA??O MERCADOL?GICA II;Complementar;60;4
13301100;ADMINISTRA??O - D;1995;1301064;ADMINISTRA??O MERCADOL?GICA I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301063;SOCIOLOGIA DAS ORGANIZACOES;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301062;PSICOLOGIA DAS ORGANIZACOES;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301061;PROCESSO DECISORIO;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301060;ADMINISTRA??O DE PEQUENAS EMPRESAS;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301059;CULTURA ORGANIZACIONAL;Optativa;;
13301100;ADMINISTRA??O - D;1995;1301058;ADMINISTRA??O FINANCEIRA II;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301057;ADMINISTRA??O FINANCEIRA I;Obrigat?ia;60;4
13301100;ADMINISTRA??O - D;1995;1301056;MICROINF. EM ADMINISTRACAO;Optativa;;
